Campaign ID,Ad group ID,Keyword ID,Keyword / Placement,Criteria Type,Impressions,Clicks,Cost
213353060,15110721980,74546918660,www.volantinofacile.it/Esselunga/Esselunga-Lombardia.html,Placement,0,0,0
124397060,4511767460,47700711620,cartoonito sul digitale satellitare,Keyword,0,0,0
166058180,9082561220,276364002,tv stasera,Keyword,0,0,0
166058180,9082561460,27703190386,sorrisi e canzoni programmi tv,Keyword,0,0,0
124397060,4511767460,49352356580,babe xxx tv non tramette piu sul satellite,Keyword,0,0,0
124397060,4511767700,1252018211,zodiac decoder,Keyword,0,0,0
124397060,4511767700,13171646765,decoder net tv,Keyword,0,0,0
177849140,9851203460,38055375990,diretta rai hd,Keyword,0,0,0
124397060,4511767700,10928081,ebay,Keyword,0,0,0
124397060,4511767700,46073482247,decoder combo tv sat,Keyword,0,0,0
177849260,9851203940,53402838940,televisoriled.net,Placement,0,0,0
124397060,5503054220,6304860084,standard lte,Keyword,0,0,0
166058180,9082561700,3200116885,guida tv digitale terrestre,Keyword,0,0,0
213353060,15110722580,74547021500,www.liberoquotidiano.it/news/11627132/La-stangata-di-Bruxelles--manovra.html,Placement,0,0,0
213596180,15118173500,4775698505,raiclick,Keyword,0,0,0
124397060,4511767700,49539139100,quanto costa installare tv sat,Keyword,0,0,0
177849140,9851203460,18714893245,rai test hd,Keyword,0,0,0
166058300,9082562300,28661182746,programmitelevisione.com,Placement,0,0,0
177849140,9851203580,14174040490,decoder digitale terrestre hd usb,Keyword,0,0,0
124397060,4511767220,15055860,web tv,Keyword,0,0,0
166058180,9082561220,60882215060,programmi tv 18 11,Keyword,0,0,0
124397060,4511767700,395962001,decoder digitale terrestre,Keyword,0,0,0
124397060,4511768060,18804548729,programmi tv digitale terrestre stasera,Keyword,0,0,0
601207815,29004385940,171755471540,gironi euro 2016,Keyword,0,0,0
124397060,4511768060,22911037424,film stasera,Keyword,0,0,0
124397060,4511767700,47177592980,col decoder tvsat posso vedere i canali in hd,Keyword,0,0,0
213353060,15110722580,74547239900,www.leggo.it/TECNOLOGIA/NEWS/ragazza_suicida_webcam_truffa_facebook/notizie/542650.shtml,Placement,0,0,0
124397060,4511768300,49352936900,www televisionedigitale ch,Keyword,0,0,0
166058300,9082562900,1533439317,guardatv.it,Placement,0,0,0
166120940,9082895180,4486403478,teatroespettacolo.org,Placement,0,0,0
124397060,4511767220,46237047140,web tivù,Keyword,0,0,0
124397060,4511768060,49539283100,teleducato parma canale digitale,Keyword,0,0,0
166058180,9082561220,27702239746,televideo programmi tv,Keyword,0,0,0
177849140,9851203460,28224724450,rai hd tivusat,Keyword,0,0,0
124397060,4511767220,17211979002,ts9000 tivù,Keyword,0,0,0
166058300,9082562780,56954603257,velvetgossip.it,Placement,0,0,0
213353060,15110722580,74547024980,www.liberoquotidiano.it/news/politica/11625991/Quirinale--l-idea-rosa-di.html,Placement,0,0,0
124397060,4511767220,46468431980,tv sat 2ooo,Keyword,0,0,0
601207815,29004385940,94103108008,europei calcio 2016,Keyword,0,0,0
601207815,29004385940,149201929270,francia 2016,Keyword,0,0,0
124397060,4511767460,10878770814,programmi digitale,Keyword,0,0,0
124397060,4511767820,22651413418,montaggio antenna digitale terrestre,Keyword,0,0,0
177849260,9851204300,61380525740,www.affaritaliani.it/coffeebreak/index.html,Placement,0,0,0
124397060,4511767700,47701041740,raisat decoder satellitare,Keyword,0,0,0
601207815,29052242780,173768308340,"+europei +hd +gratis",Keyword,0,0,0
213596180,15118173500,26512693660,wwwrai it,Keyword,0,0,0
601207815,29052242780,173765564660,"+guardare +europei +gratis",Keyword,0,0,0
124397060,4511767700,11237123,ricevitore satellitare,Keyword,0,0,0
213353060,15110722220,74547547220,www.digital-forum.it/archive/index.php/t-59645.html,Placement,0,0,0
177849260,9851203940,13012195777,altadefinizione.hdblog.it,Placement,0,0,0
213353060,15110722700,32748081895,www.hardware-programmi.com,Placement,0,0,0
213353060,15110722580,74547017420,www.hwupgrade.it/news/sicurezza-software/con-un-hack-al-registro-possibile-aggiornare-windows-xp-ma-attenzione_52459.html,Placement,0,0,0
166058300,9082562300,45009283600,adessoin.tv,Placement,0,0,0
177849140,9851203100,19759682720,tivusat hd,Keyword,0,0,0
124397060,4511767460,49352356820,focus digitale satellitare,Keyword,0,0,0
124397060,4511767460,48323730740,giallo canale 38 digitale terrestre a che canale tv sat,Keyword,0,0,0
124397060,4511767220,46468426460,elenco tvsat,Keyword,0,0,0
124397060,4511767700,23969812212,scheda tvsat,Keyword,0,0,0
166058180,9082561100,59040494900,consulta la guida tv,Keyword,0,0,0
177849140,9851203820,11237123,ricevitore satellitare,Keyword,0,0,0
124397060,4511767700,47701041620,metronic flexy sat,Keyword,0,0,0
213353060,15110722220,31805317268,www.totaltech.it,Placement,0,0,0
124397060,4511767700,46469000060,samsung decoder satellitare hd,Keyword,0,0,0
177849140,9851203460,44545488105,rai 1 hd,Keyword,0,0,0
166058300,9082562900,28661182746,programmitelevisione.com,Placement,0,0,0
124397060,4511767820,28345627002,problemi digitale terrestre milano,Keyword,0,0,0
124397060,4511768060,19586700433,programmi televisivi del digitale terrestre,Keyword,0,0,0
213353060,15110722580,74547020300,www.liberoquotidiano.it/news/11623514/M5s--Nicola-Zifarone-eletto-consigliere.html,Placement,0,0,0
601207815,29004385940,171755472020,qualificazione euro 2016,Keyword,0,0,0
124397060,4511767700,49539138980,prezzo facili televisori samsung 40 con decoder sat,Keyword,0,0,0
124397060,4511768060,50524248380,canale 9 digitale terrestre programmi,Keyword,0,0,0
124397060,4511767220,46468427660,medjugorje sul tvsat,Keyword,0,0,0
124397060,4511768300,370820691,copertura tv digitale terrestre,Keyword,0,0,0
166058180,9082561220,60882215420,programmi tv del 17 11 2013,Keyword,0,0,0
177849140,9851203220,2303704605,film in hd,Keyword,0,0,0
213353060,15110722580,74547025580,www.liberoquotidiano.it/news/politica/11627819/Forza-Italia--l-ira-di.html,Placement,0,0,0
124397060,4511767820,46646708300,digitale terrestre i can 1001,Keyword,0,0,0
166058180,9082561820,13072856470,ricevitore satellitare digitale terrestre,Keyword,0,0,0
213596180,15118173380,1563956722,televisori full hd,Keyword,0,0,0
213596180,15118172660,1954748901,www.dgtvi.it,Keyword,0,0,0
213353060,15110722580,74547023300,www.liberoquotidiano.it/news/italia/11632992/Mare-Nostrum--dieci-militari-positivi.html,Placement,0,0,0
124397060,4511767700,46095743357,tusat,Keyword,0,0,0
124397060,4511767220,14393978199,card tivusat,Keyword,0,0,0
166058300,9082563260,11681320540,dimensionetv.com,Placement,0,0,0
213353060,15110722580,74547027500,www.liberoquotidiano.it/sondaggi/11624059/Perche-Renzi-ha-mandato-la-Boschi.html,Placement,0,0,0
166058180,9082561460,924745252,programmi tv sera,Keyword,0,0,0
177849260,9860712260,12630744508,www.mondotechblog.com,Placement,0,0,0
213353060,15110722580,15566436763,www.hwupgrade.it/forum,Placement,0,0,0
213596180,15118172660,17976651483,certificazione dgtvi,Keyword,0,0,0
124397060,4511767220,14398596099,tivu sat decoder,Keyword,0,0,0
177849140,9851203460,18765032322,rai hd frequenza,Keyword,0,0,0
166058300,9082562420,60979826108,lagazzettadellospettacolo.it,Placement,0,0,0
124397060,4511768060,8230814990,programmitv,Keyword,0,0,0
177849140,9851203100,14399661969,scheda tivu sat,Keyword,0,0,0
124397060,4511768300,47700183740,rai 4 digitale terrestre,Keyword,0,0,0
177849140,9851203700,10836289553,decoder hd digitale terrestre,Keyword,0,0,0
124397060,4511767220,46468427780,mercatino tv sat,Keyword,0,0,0
124397060,4511767460,47947024316,digitale satellitare canali in chiaro,Keyword,0,0,0
124397060,4511767220,48927047900,esiste su tivù sat il canale provincia tv,Keyword,0,0,0
124397060,4511767820,46237465580,digitale terrestre siena problemi,Keyword,0,0,0
124397060,4511768300,46468398500,www dgtvi it copertura php,Keyword,0,0,0
213353060,15110722580,74547019100,www.hwupgrade.it/news/web/le-autorita-chiudono-o-quasi-il-piu-grande-motore-di-ricerca-torrent-sul-web_52457.html,Placement,0,0,0
166058180,9082561700,60881966780,puntamento antenna digitale terrestre varese,Keyword,0,0,0
124397060,4511767220,13189810513,digitale terrestre con scheda,Keyword,0,0,0
166058300,9082562780,14040481185,mondogossip.com,Placement,0,0,0
124397060,4511767460,48323731340,programmi tv sat stasera,Keyword,0,0,0
124397060,4511767700,18471423190,decoder satellitare samsat,Keyword,0,0,0
124397060,4511767220,41555343020,lista canali tivusat,Keyword,0,0,0
166058300,9082562420,57514938385,widemovie.it,Placement,0,0,0
213596180,15118173500,57523068141,tv replay italia uno,Keyword,0,0,0
213353060,15110722580,74547017900,www.hwupgrade.it/news/storage/da-corsair-una-pendrive-usb-con-performance-da-ssd_52580.html,Placement,0,0,0
213596180,15118172660,3485152720,dgtvi,Keyword,0,0,0
124397060,4511767220,26488485716,www tivu al,Keyword,0,0,0
177849260,9851204300,62075377340,www.leggo.it/SPETTACOLI/TELEVISIONE/silvia_montanarini_accusa_barbara_d_amp_39_urso/notizie/395392.shtml,Placement,0,0,0
124397060,4511767700,49109759300,www tivù tv attivazione gratuita,Keyword,0,0,0
124397060,4511767460,12778042376,kit parabole satellite,Keyword,0,0,0
124397060,4511767460,50523713180,canali porno digitale terrestre,Keyword,0,0,0
124397060,4511767220,51715776865,web tivu,Keyword,0,0,0
124397060,4511767700,15102407717,tv sat tv,Keyword,0,0,0
629570633,31453200740,50108676569,olimpiadi 2016,Keyword,0,0,0
124397060,4511767460,49352357060,la7 sul digitale satellitare,Keyword,0,0,0
124397060,4511767700,125037115,hotbird satellite,Keyword,0,0,0
177849140,9851203460,61383423020,rai hd programmi,Keyword,0,0,0
177849140,9851203820,395942441,decoder digitale satellitare,Keyword,0,0,0
166058180,9082561220,7543634891,calcio in tv stasera,Keyword,0,0,0
213353060,15110722580,74547024500,www.liberoquotidiano.it/news/politica/11624538/Forza-Italia--l-indiscrezione-.html,Placement,0,0,0
213596180,15118173500,13802696951,rai tv online,Keyword,0,0,0
124397060,4511767820,17198183530,problemi con decoder digitale terrestre,Keyword,0,0,0
213353060,15110722580,74547016580,www.hwupgrade.it/news/apple/apple-annuncia-ios-8-le-tante-novita-fra-hey-siri-interazione-fra-app-e-widget_52560.html,Placement,0,0,0
166120940,9082895180,24108541009,cinetvmania.it,Placement,0,0,0
166120940,9082895780,14447229677,ilgiorno.it,Placement,0,0,0
124397060,4511767700,2332467973,decoder satellitare hd,Keyword,0,0,0
166058180,9082561100,8531391731,guida tv pomeriggio,Keyword,0,0,0
213353060,15110722580,74547025220,www.liberoquotidiano.it/news/politica/11627069/Giampaolo-Pansa--Ciriaco-De-Mita.html,Placement,0,0,0
166058180,9082561220,276360852,stasera in tv,Keyword,0,0,0
124397060,4511767220,14014391402,tessera tivù sat,Keyword,0,0,0
177849140,9851203460,38056552710,rai tv hd,Keyword,0,0,0
213596180,15118172900,395960081,decoder hd,Keyword,0,0,0
166120940,9082895420,1614983877,gossipblog.it,Placement,0,0,0
124397060,4511767340,48298211540,canale 199 del digitale terrestre diretta,Keyword,0,0,0
124397060,4511767340,3581043563,progammi tv,Keyword,0,0,0
124397060,4511767580,15919483345,www decoder comunicazioni it,Keyword,0,0,0
166058300,9082562540,5262959607,affaritaliani.it,Placement,0,0,0
177849140,13567120220,26412812,mondiali di calcio,Keyword,0,0,0
166120940,9082895420,27411146562,gossipday.it,Placement,0,0,0
213596180,15118172780,59164031296,planeta hd bulgaria,Keyword,0,0,0
213596180,15118173620,45054698966,www.rai.tv replay,Keyword,0,0,0
124397060,4511767580,395933231,decoder digitale terrestre samsung,Keyword,0,0,0
124397060,4511767340,46951986860,supertennis digitale terrestre lazio,Keyword,0,0,0
177849260,9851204180,61380525860,www.affaritaliani.it/mediatech/index.html,Placement,0,0,0
124397060,4511767340,47701427780,tv2000 frequenze digitale terrestre,Keyword,0,0,0
124397060,4511767580,50524785500,che apparecchiatura bisogna comperare per vedere bene il digitale terrestre,Keyword,0,0,0
213596180,15118173260,72211613780,"+offerte tv led 32",Keyword,0,0,0
124397060,4511767340,49352354300,giallo canale 38 digitale terrestre,Keyword,0,0,0
124397060,4511767340,46646313740,galaxy tv digitale terrestre,Keyword,0,0,0
601207815,29004385820,149201960230,francia 2016,Keyword,0,0,0
124397060,4511767580,48383703140,rai parlamento digitale terrestre,Keyword,0,0,0
166120940,9082894940,20266330366,tv.fanpage.it,Placement,0,0,0
124397060,4511767340,48298216460,padre pio tv digitale terrestre,Keyword,0,0,0
124397060,4511767580,22807917708,digitale rai,Keyword,0,0,0
124397060,4511767940,1464715871,lista canali digitale terrestre,Keyword,0,0,0
213353060,15110722340,20266330366,tv.fanpage.it,Placement,0,0,0
177849140,13567120220,73075800372,date mondiale brasile 2014,Keyword,0,0,0
124397060,4511767580,46468519940,canali mediaset,Keyword,0,0,0
124397060,4511767580,3467671372,offerta digitale terrestre,Keyword,0,0,0
177849140,9851203340,12208918324,canali digitali hd,Keyword,0,0,0
124397060,4511767940,46238438060,canale digitale 555 diretta tv,Keyword,0,0,0
124397060,4511767340,48298216940,rai 5 canale del digitale terrestre,Keyword,0,0,0
124397060,4511767340,49109458220,fermo tv canale,Keyword,0,0,0
124397060,4511767940,47178813860,canali a pagamento sul digitale terrestre,Keyword,0,0,0
124397060,4511767340,28835580496,la 3 tv,Keyword,0,0,0
213596180,15118173140,131308251,guida programmi tv,Keyword,0,0,0
601207815,29052212780,173768230820,"+europei +tivusat",Keyword,0,0,0
166120940,9082895420,56954603257,velvetgossip.it,Placement,0,0,0
124397060,4511767340,47701424540,per trovare deejay e cielo a novale quale frequenza digitale,Keyword,0,0,0
124397060,4511767340,46238136020,telenorba su digitale terrestre,Keyword,0,0,0
124397060,4511767340,48298211660,canale 21 digitale terrestre streaming,Keyword,0,0,0
213596180,15118173260,72211616060,tv lcd +offerta,Keyword,0,0,0
124397060,4511767340,46238130500,abc tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,46646314460,misuratore di campo digitale terrestre economico,Keyword,0,0,0
124397060,4511767340,50524142300,monte serra,Keyword,0,0,0
124397060,4511767340,48298215140,frequenze dtt la7,Keyword,0,0,0
124397060,4511767340,48298219940,canale 43 digitale terrestre,Keyword,0,0,0
177849140,13567120340,445988609,diretta calcio,Keyword,0,0,0
213596180,15118173260,72211616180,tv lcd +offerte,Keyword,0,0,0
177849260,9851204180,61380526340,www.iltempo.it/hitech-games,Placement,0,0,0
124397060,4511767340,46238134940,repubblica tv canale digitale,Keyword,0,0,0
213596180,15118173260,72211614260,"+offerte tv mediaworld",Keyword,0,0,0
124397060,4511767340,47701420340,canale svizzera digitale terrestre,Keyword,0,0,0
124397060,4511767340,46238134580,passione pesca digitale terrestre,Keyword,0,0,0
124397060,4511767340,55687244277,guida tv dtt,Keyword,0,0,0
177849140,9851203340,5723447795,canali tv hd,Keyword,0,0,0
124397060,4511767340,48929049140,canale 68 veneto digitale terrestre,Keyword,0,0,0
124397060,4511767340,48298211780,canale 21 su digitale terrestre,Keyword,0,0,0
124397060,4511767580,1430209151,miglior decoder digitale terrestre,Keyword,0,0,0
213596180,15118173260,72211613300,"+offerte tv 40 pollici",Keyword,0,0,0
166058180,9082561940,29422716334,frequenze e canali digitale terrestre,Keyword,0,0,0
124397060,4511767340,15102730727,www tivusat tv,Keyword,0,0,0
166058180,9082561340,47958953156,arturo tv programmazione,Keyword,0,0,0
124397060,4511767340,49799436740,digitale terrestre come vedere tutti i canali sul computer,Keyword,0,0,0
124397060,4511767340,47701425020,radio 24 digitale terrestre canale,Keyword,0,0,0
124397060,4511767340,46646314100,guida tv oggi digitale terrestre,Keyword,0,0,0
166058300,9082562540,351431547,libero.it,Placement,0,0,0
124397060,4511767580,46951984580,canale 114 digitale terrestre,Keyword,0,0,0
124397060,4511767340,48298218140,telenuovo frequenze digitale terrestre,Keyword,0,0,0
124397060,4511767340,46951986500,rete 55 digitale terrestre,Keyword,0,0,0
124397060,4511767580,1518540756,antenne per digitale,Keyword,0,0,0
124397060,4511767340,48298213820,digitale rai sport emilia,Keyword,0,0,0
124397060,4511767340,48929048660,canale 52 digitale terrestre streaming,Keyword,0,0,0
124397060,4511767340,1974989663,mediaset it,Keyword,0,0,0
124397060,4511767940,17222668093,frequenze tv digitale terrestre,Keyword,0,0,0
166058180,9082561940,1053523192,digitale terrestre canali,Keyword,0,0,0
124397060,4511767940,395943221,tv digitale,Keyword,0,0,0
166120940,9082894940,28577643526,tv-italiane.com,Placement,0,0,0
124397060,4511767340,49109457980,digitale terreste programmi,Keyword,0,0,0
124397060,4511767340,47701418420,canale 13 del digitale terrestre,Keyword,0,0,0
124397060,4511767940,48383443100,telepadrepio canale digitale,Keyword,0,0,0
166058180,9082561580,130312805,palinsesto tv,Keyword,0,0,0
213596180,15118173260,72211613660,"+offerte tv expert",Keyword,0,0,0
601207815,29004385820,145271362580,europei 2016 gironi,Keyword,0,0,0
166120940,9082895420,50160523253,spettegolando.it,Placement,0,0,0
124397060,4511767340,48929050820,frequenze rai 5 lombardia,Keyword,0,0,0
124397060,4511767340,46646315060,programmi tv digitale terrestre pomeriggio,Keyword,0,0,0
124397060,4511767340,48929049260,canale 7gold digitale,Keyword,0,0,0
124397060,4511767940,6156592301,programmi tv digitale,Keyword,0,0,0
124397060,4511767940,47998946396,come vedere tutti i canali del digitale terrestre,Keyword,0,0,0
124397060,4511767940,49351625420,654 canale digitale terrestre,Keyword,0,0,0
124397060,5503054340,162101320,4g mobile,Keyword,0,0,0
124397060,4511767340,48298212740,canale 40 boing del digitale terrestre,Keyword,0,0,0
124397060,4511767580,46238440220,youdem canale digitale terrestre,Keyword,0,0,0
166058180,9082562060,10878887814,serata tv,Keyword,0,0,0
124397060,4511767580,50524785740,digitale terrestre audiola prezzo,Keyword,0,0,0
124397060,4511767340,13506658897,digitale terrestre programmi tv,Keyword,0,0,0
124397060,4511767340,48929051900,telenorba frequenze digitale,Keyword,0,0,0
166058180,9082562060,1143162442,programmazione digitale terrestre,Keyword,0,0,0
166120940,9082895660,26573895279,laguidatv.it,Placement,0,0,0
166120940,9082895540,29042788160,personaggifamosi.com,Placement,0,0,0
601207815,29004385820,90474204517,calendario euro 2016,Keyword,0,0,0
124397060,4511767940,20794163561,programmazione canali digitale terrestre,Keyword,0,0,0
124397060,4511767940,47700114140,digitale terrestre canale 73,Keyword,0,0,0
124397060,4511767340,49109457140,canale la5 digitale terrestre in diretta,Keyword,0,0,0
124397060,4511767340,46645941140,class horse tv canale digitale terrestre,Keyword,0,0,0
166058300,9082562660,14040481185,mondogossip.com,Placement,0,0,0
612348397,29463522380,180614041940,"+europei +uhd mediaset",Keyword,0,0,0
124397060,4511767340,47176367420,canali rai digitale,Keyword,0,0,0
124397060,4511767340,1053523192,digitale terrestre canali,Keyword,0,0,0
124397060,4511767940,46238438540,channel 24 canale 130 del digitale terrestre,Keyword,0,0,0
124397060,4511767340,1669891082,chiavenna,Keyword,0,0,0
124397060,4511767940,49538781500,tv vaticana canale digitale,Keyword,0,0,0
124397060,4511767340,5520831966,ripetitori tv,Keyword,0,0,0
166120940,9082895060,41335785125,ascoltitv.it,Placement,0,0,0
124397060,4511767580,46951985060,canale 80 digitale terrestre,Keyword,0,0,0
213596180,15118172780,1948340330,film in alta definizione,Keyword,0,0,0
124397060,4511767940,49351626380,rai sport canali digitale terrestre,Keyword,0,0,0
124397060,4511767340,48929050940,giallo canale 38,Keyword,0,0,0
124397060,4511767340,29473156181,repubblica tv digitale terrestre,Keyword,0,0,0
166058180,9082561940,26600494032,nuovi canali digitale terrestre 2011,Keyword,0,0,0
124397060,4511767940,49109003300,telepace canale digitale terrestre torino,Keyword,0,0,0
177849260,9851204180,3777068996,leggo.it,Placement,0,0,0
177849260,9851204060,32748081895,www.hardware-programmi.com,Placement,0,0,0
124397060,4511767340,18958810293,frequenze tv,Keyword,0,0,0
124397060,4511767940,46238439020,digitale terrestre in streaming,Keyword,0,0,0
124397060,4511767580,10878838224,elenco canali digitale terrestre,Keyword,0,0,0
124397060,4511767940,46468519820,canali hot digitale terrestre,Keyword,0,0,0
124397060,4511767940,46468520780,youdem canale digitale,Keyword,0,0,0
124397060,5503054340,19331545828,samsung 4g phone,Keyword,0,0,0
124397060,4511767940,47700114260,digitale terrestre canale sulla pesca,Keyword,0,0,0
124397060,4511767340,10968131904,tv gratis sul web,Keyword,0,0,0
124397060,5503054340,162101300,4g technology,Keyword,0,0,0
124397060,4511767580,46236951020,decoder dig terrestre sagemcom,Keyword,0,0,0
124397060,4511767340,50524141100,canale 180 digitale terrestre,Keyword,0,0,0
124397060,4511767940,26600496312,tutti canali digitale terrestre,Keyword,0,0,0
124397060,4511767340,19175487463,trasmissioni tv,Keyword,0,0,0
124397060,4511767340,47176367660,diretta senato canale digitale terrestre,Keyword,0,0,0
166120940,9082895540,27411146562,gossipday.it,Placement,0,0,0
166058180,9082561580,10679301174,iris tv palinsesto,Keyword,0,0,0
124397060,4511767340,48929050460,frequenza canale 50 digitale terrestre,Keyword,0,0,0
124397060,4511767940,49109002580,c è un canale digitale dove trasmettono startrek,Keyword,0,0,0
177849260,9851204180,20234209554,www.hwupgrade.it/forum/newreply.php,Placement,0,0,0
124397060,4511767340,48929050340,digitale terrestre 7gold galante,Keyword,0,0,0
166058180,9082561580,33451552948,palinsesto tv la5,Keyword,0,0,0
601207815,29004385820,171755472500,euro 2016 diritti tv,Keyword,0,0,0
124397060,4511767340,47701424300,odeon tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,48929051660,super canale 47,Keyword,0,0,0
124397060,4511767340,19217537512,www dgtvi it,Keyword,0,0,0
124397060,4511767940,1269225262,frequenze canali digitale terrestre,Keyword,0,0,0
124397060,4511767340,47176367900,frequenze digitale terrestre campania pokeritalia24,Keyword,0,0,0
124397060,4511767340,47701423940,medjugorje sul digitale terrestre,Keyword,0,0,0
124397060,4511767340,47701421780,digitale terrestre canale telepace,Keyword,0,0,0
124397060,4511767940,48927924740,onda latina canale digitale,Keyword,0,0,0
124397060,4511767340,46646313020,canali streaming digitale terrestre,Keyword,0,0,0
124397060,4511767340,46238137580,tv2000 digitale terrestre,Keyword,0,0,0
124397060,4511767340,47701421180,canali svizzera digitale terrestre,Keyword,0,0,0
124397060,4511767340,46646313500,film in tv stasera digitale terrestre,Keyword,0,0,0
124397060,4511768060,46469143580,www guida tv,Keyword,0,0,0
124397060,4511767220,46468426100,cronaca stilo tivu,Keyword,0,0,0
213353060,15110722580,74547024380,www.liberoquotidiano.it/news/politica/11623488/M5S--Grillo-perde-nella-sua.html,Placement,0,0,0
124397060,4511767700,29217454299,decoder digitale satellitare zodiac,Keyword,0,0,0
124397060,4511767700,32481133259,tv sat scheda,Keyword,0,0,0
124397060,4511767700,13469415587,tivu sat,Keyword,0,0,0
601207815,29024697380,57037034794,europei 2016,Keyword,0,0,0
213353060,15110721980,74546918780,www.volantinofacile.it/Esselunga/Esselunga-Piemonte.html,Placement,0,0,0
177849140,9851203700,395961461,decoder digitale terrestre usb,Keyword,0,0,0
124397060,4511767220,46237045220,immagini irradio dsr2011 tivusat,Keyword,0,0,0
166058180,9082561220,1983702268,stasera tv,Keyword,0,0,0
124397060,4511767460,23969812212,scheda tvsat,Keyword,0,0,0
124397060,4511767700,46952025020,tv sat come funziona,Keyword,0,0,0
213353060,15110722580,74547020420,www.liberoquotidiano.it/news/11624381/Riforma-del-catasto--stangata-in.html,Placement,0,0,0
213596180,15118173500,74902822700,rai repplay,Keyword,0,0,0
177849140,9851203820,395929331,decoder digitali satellitari,Keyword,0,0,0
177849140,9851203580,1802987462,decoder sat hd,Keyword,0,0,0
177849140,9851203820,20581758699,decoder tivusat hd,Keyword,0,0,0
124397060,4511767220,46237045940,super tivu,Keyword,0,0,0
177849140,9851203100,14397685569,tivusat canali,Keyword,0,0,0
124397060,4511768060,3605730222,programmi televisivi,Keyword,0,0,0
124397060,4511767700,23970343092,telesat decoder,Keyword,0,0,0
166058300,9082563260,453207749,digital-forum.it,Placement,0,0,0
166058180,9082561460,22915364144,programmi tv la 5,Keyword,0,0,0
601207815,29052242780,173769166820,"+finale +europei +2016",Keyword,0,0,0
124397060,4511767700,46952025140,tysat,Keyword,0,0,0
213596180,15118173500,108490304,streaming tv,Keyword,0,0,0
629570633,31453200740,103809566973,giochi olimpici 2016,Keyword,0,0,0
124397060,4511767700,48323731220,piattaforma tv sat,Keyword,0,0,0
213353060,15110722580,74547240260,www.liberoquotidiano.it/news/11625823/Ecco-la-donna-che-ha-fatto.html,Placement,0,0,0
213353060,15110722700,38121929214,www.dottortecnologia.info,Placement,0,0,0
213596180,15118173500,11800252113,rai click,Keyword,0,0,0
213596180,15118173020,11471220317,decoder digitale terrestre scart,Keyword,0,0,0
213353060,15110722580,61380526100,www.ilmessaggero.it/TECNOLOGIA,Placement,0,0,0
166058180,9082561220,11046586083,calcio stasera in tv,Keyword,0,0,0
213596180,15118173500,12116253991,tv on demand italia,Keyword,0,0,0
213353060,15110722580,74547018860,www.hwupgrade.it/news/web/brutto-colpo-per-pirate-bay-peter-sunde-arrestato-in-svezia_52566.html,Placement,0,0,0
124397060,4511767820,48384051860,digitale terrestre ferrara,Keyword,0,0,0
166058300,9082562780,56984365308,gossippiu.com,Placement,0,0,0
629570633,31453200740,33697822379,rio2016,Keyword,0,0,0
629570633,31453200860,32729197960,rio2016,Keyword,0,0,0
124397060,4511767220,48575041681,schede tv sat rai,Keyword,0,0,0
124397060,4511767700,15102694547,tv sat it,Keyword,0,0,0
213353060,15110721980,17891581032,www.volantinoweb.it,Placement,0,0,0
166058180,9082561220,60882213620,capionato primavera in tv oggi,Keyword,0,0,0
124397060,4511767460,48323730380,canale 5 satellitare,Keyword,0,0,0
124397060,4511767820,10928081,ebay,Keyword,0,0,0
166058180,9082561220,29204310574,programmi tv sport oggi,Keyword,0,0,0
124397060,4511767220,46468433420,vendo carta tv sat,Keyword,0,0,0
166058180,9082561700,1464713651,ricezione digitale terrestre,Keyword,0,0,0
177849140,9851203580,10679535804,decoder digitale hd,Keyword,0,0,0
177849260,9860712260,21348300404,www.pianetatech.it,Placement,0,0,0
166058300,9082562180,453207749,digital-forum.it,Placement,0,0,0
177849140,20808955340,863630169,cam hd,Keyword,0,0,0
213596180,15118173500,19664960733,rai streaming,Keyword,0,0,0
601207815,29052242780,186253026039,"+europei +streaming",Keyword,0,0,0
166058180,9082561460,53138010,programmi tv,Keyword,0,0,0
124397060,4511767220,46237045820,stiri tv sat rm sarat,Keyword,0,0,0
124397060,4511767700,47700112100,elenco canali tv sat,Keyword,0,0,0
124397060,4511767460,13185573403,ricevitore satellitare e digitale terrestre,Keyword,0,0,0
124397060,4511767460,340250961,ricevitori digitali,Keyword,0,0,0
629570633,31453200860,186332375780,olimpiadi del 2016,Keyword,0,0,0
124397060,4511767820,16805095120,digitale terrestre roma,Keyword,0,0,0
166120940,9082895780,1233057417,ilmessaggero.it,Placement,0,0,0
166058180,9082561700,20783121579,irradio dvt 502 dtt,Keyword,0,0,0
124397060,4511768300,47176618220,programmi tv oggi digitale terrestre rai movie,Keyword,0,0,0
124397060,4511767820,41555344100,samsung problemi digitale terrestre,Keyword,0,0,0
177849140,9851203460,61383423260,streaming rai hd,Keyword,0,0,0
213353060,15110722220,32746771855,www.digital-sat.it/ds-go-download.php,Placement,0,0,0
166058300,9082562300,15050837702,staseraintv.com,Placement,0,0,0
166120940,9082895780,5262959607,affaritaliani.it,Placement,0,0,0
124397060,4511767460,47178610820,digitale satellitare tv sat come funziona,Keyword,0,0,0
124397060,4511767460,370820961,tv digitale satellitare,Keyword,0,0,0
213596180,15118173500,72625424183,infinity film on demand,Keyword,0,0,0
124397060,4511768060,10836131423,programmi televisivi digitale terrestre,Keyword,0,0,0
